tx_id,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,Class
6875,135552.64,0.399894,-0.637939,0.225447,0.253567,1.303066,0.50592,0.602555,1.237961,0.229737,0.595777,0.835536,1.254407,-0.853276,-0.426191,-0.45039,-1.887232,-0.275312,-0.579785,2.0634,1.197408,-0.291925,-0.452922,0.839112,-0.764175,-0.932611,0.177048,-0.665326,-0.322513,11.81,CARD062,0
6876,135566.52,-0.1543,1.63158,1.989836,1.956349,0.211217,1.317438,1.307241,1.267314,-0.006763,1.303685,0.992744,0.294137,-0.879725,0.633749,0.44958,-1.379516,-1.12708,1.213735,-0.227269,0.789999,-0.299432,-1.281241,-0.676968,-2.279744,0.514414,-1.41882,2.106435,-0.823,97.21,CARD018,0
6877,135581.61,-0.888458,2.0239,0.265191,1.184375,-0.329455,0.568757,-0.923054,-0.603453,-0.298854,-0.871783,0.701068,0.807755,1.146661,-0.895091,-0.574746,-0.052879,0.622445,-1.237906,-0.274585,0.984474,0.080404,-0.121243,-1.112618,-0.342609,0.655736,0.967647,-1.652101,0.363141,23.88,CARD041,0
6878,135603.82,0.500183,-0.624139,-1.051126,0.036583,-0.89894,-0.323511,0.834433,-0.211654,0.957599,-0.461546,0.315679,-1.012659,1.266824,-2.019058,0.25504,0.523337,-2.575397,-1.62862,-1.515728,-0.107021,-0.283277,-0.357468,0.573565,2.201986,-1.019695,0.323612,0.017225,1.038394,14.65,CARD007,0
6879,135625.39,0.096696,-0.408302,0.135864,0.905553,-0.160573,1.563669,0.868123,-0.470674,0.250005,-0.507156,0.270788,0.710862,-0.183875,0.876841,-2.603218,-0.127818,-0.053818,-1.976939,-0.353072,-1.13012,-0.630737,-0.342276,1.597469,-0.883144,-1.250014,0.879998,0.983349,0.838822,83.13,CARD016,0
6880,135634.76,0.577047,1.524437,-0.313596,-0.601576,0.191432,-0.002029,-0.993616,0.460919,2.015516,-0.258112,-0.202876,-1.044932,0.319088,-1.246976,-1.106931,1.279667,-0.905453,1.081358,1.524358,0.259326,0.553391,1.952251,-0.196728,-0.593006,-1.353231,0.041707,1.479144,0.959595,14.08,CARD002,0
6881,135767.32,0.138961,-1.378655,0.412093,1.621195,0.807867,-0.243014,-0.194228,0.62408,-0.703373,1.30572,0.695427,0.672859,-1.00907,-1.882654,0.942303,0.076406,-1.143519,0.546339,0.952051,0.691411,-0.499793,-1.444139,0.540394,2.124278,0.72621,0.900311,-0.496351,-0.239743,90.59,CARD041,0
6882,135773.77,-0.302969,-0.662048,-0.211324,0.953103,-0.117059,0.047804,-0.270114,-1.669212,0.339249,0.435362,1.193211,0.255026,-0.993092,-0.034655,-0.320012,0.785451,-0.815103,-1.14669,-1.462739,0.32033,-0.317648,-0.279929,-1.176824,1.021896,-0.531741,0.317558,1.186725,0.101071,35.55,CARD010,0
6883,135800.66,-0.698752,-0.422188,-0.48917,-0.848595,-0.877131,0.094256,0.232203,-2.438919,0.106079,1.29155,-1.111569,0.374136,-0.869631,0.198489,0.040241,-1.123548,-1.515456,0.137717,0.837928,0.01238,-0.281172,-0.548853,-0.355734,-0.877182,0.6214,1.179986,-1.175355,0.283592,28.12,CARD036,0
6884,135809.03,-0.281543,-0.936842,0.766519,-1.316706,0.280859,-2.11605,0.737631,0.080421,1.176979,2.072617,-0.651684,0.048067,-1.262086,-0.426736,0.096034,0.071136,0.825794,0.534882,1.017695,-0.654093,0.177573,-1.015395,-0.142374,-2.720553,-0.078248,0.077744,-0.439312,-0.381772,23.23,CARD065,0
6885,135815.92,-0.262266,-0.293627,0.260055,0.05088,-2.424633,0.992241,-0.562381,0.575902,-0.02524,0.488386,1.198887,-0.296338,-0.544594,0.27671,-0.200322,1.662722,-0.320057,-0.675742,1.869738,-0.768602,0.684905,-0.680778,0.56911,1.487572,1.290347,-0.470096,0.484634,1.1172,18.61,CARD047,0
6886,135819.3,-1.104045,0.300938,-0.721934,-0.942024,-0.556428,0.214774,0.188455,0.938516,-0.122555,2.682762,0.313872,0.456229,1.532901,-1.359883,0.950307,1.081644,-0.533842,0.19444,-0.578235,0.645118,-0.628342,-0.110796,0.63852,0.083497,-0.528273,0.71205,0.297086,0.957173,56.92,CARD031,0
6887,135826.84,-0.308147,-1.524563,-0.276331,-1.614809,0.112062,-0.096309,0.155413,1.390666,-0.732539,-1.846122,-1.348294,0.968863,-1.256769,0.776432,-0.817104,1.468679,-0.289119,-1.00597,1.602829,1.282094,-0.877431,0.15724,-0.325671,1.55441,0.279267,1.358628,0.479928,-1.654899,29.52,CARD054,0
6888,135827.76,-0.140989,-0.891248,0.173077,0.068868,-1.413455,1.210639,-1.38989,1.745247,-1.199199,-0.177949,0.336198,1.372749,-1.138821,0.249228,1.901376,-1.382727,1.348422,-1.171288,1.212583,0.483898,1.639949,-0.637681,-0.161186,0.746157,1.597072,0.477123,0.930957,-1.044594,48.37,CARD042,0
6889,135831.58,-0.005296,0.092553,-0.180333,0.582358,1.74916,-0.340971,-1.993057,0.03936,0.196386,0.409754,0.117267,0.079014,1.04659,-0.967842,1.727643,0.308329,0.243018,0.478668,0.919588,-1.938588,-1.147248,0.852172,-0.364452,-0.296737,1.248828,0.050329,-1.353805,0.616466,3.53,CARD064,0
6890,135839.67,-0.259443,0.327708,-1.787782,-1.595616,0.631606,1.046703,0.037334,-1.155097,-0.484671,0.850375,0.453078,-1.217539,1.421527,-1.775784,-0.782559,-2.234337,0.234516,2.049795,-0.179706,-0.49414,-0.47943,-0.24438,0.428703,0.642587,0.128732,1.318772,-1.789604,-0.374976,29.81,CARD050,0
6891,135841.09,-1.339152,0.667651,0.702267,1.517505,0.744604,1.149462,0.031841,0.355749,0.16767,0.667858,1.43734,-0.295075,0.397163,-1.296856,-0.716467,0.389406,-0.782844,-1.102971,-0.445918,-1.326394,-0.18922,-1.027305,-0.735093,-0.230701,0.430953,0.001318,0.532439,-0.443244,9.95,CARD008,0
6892,135841.58,0.783746,1.295881,0.101443,0.466795,-0.274969,0.204811,-0.3296,-1.709097,-1.918575,-1.007815,0.276957,0.962318,0.345523,0.093396,2.307852,-0.855141,-0.496438,-1.594871,-0.05892,0.4948,1.450646,-1.580056,-0.523739,-2.223465,-0.144477,0.340759,0.352648,0.706078,32.62,CARD015,0
6893,135860.83,-0.631226,0.035488,1.12025,-1.537822,1.798674,-1.552827,0.45548,-0.397019,0.399926,1.790043,-0.938321,1.080748,0.269384,-0.427454,0.570736,-0.966833,1.503101,-0.543517,-0.43388,1.562512,1.693271,-0.446445,-0.102093,-1.727205,-0.228718,-0.714261,0.997682,-0.476782,7.27,CARD027,0
6894,135892.69,0.772572,-0.504685,-0.373991,2.307808,-0.554006,0.149561,0.374345,-0.649173,-0.288501,1.638919,0.825341,-0.963204,0.635429,0.51627,-3.143241,-0.144413,0.336226,0.331308,0.144658,1.308713,-0.282957,1.561585,1.644335,0.091227,1.849115,1.006434,1.297529,0.057065,29.37,CARD026,0
6895,135913.11,-0.51004,1.01976,-0.691081,-0.416873,-0.970359,-0.846502,-0.887911,0.239225,-0.443866,-1.100729,0.466856,-0.053274,-1.519723,0.814342,-0.351016,-1.339697,1.049909,1.335313,-1.648388,0.482639,-0.884379,-1.334563,0.434981,1.928454,0.518507,1.368597,0.038927,-1.297145,20.37,CARD033,0
6896,135938.41,-0.568285,0.768539,0.40913,-0.256215,-1.788269,-0.533462,1.160798,-0.266477,0.596484,-0.50007,-1.869824,0.396398,0.291396,-0.596647,-0.391071,0.261807,-0.610324,0.317453,-0.225588,-2.354415,-0.166681,-0.614135,-0.851178,0.373944,-0.506562,0.5099,1.05726,0.118181,37.77,CARD001,0
6897,136002.86,0.329633,1.113696,0.341405,-0.656867,-1.165185,-0.742234,-1.469499,-0.37318,1.310697,0.132453,-0.627771,-0.146635,0.752442,-0.318385,-1.4343,1.683302,1.033153,0.41174,-0.758841,-0.537988,0.714442,-0.563164,0.844402,1.23375,0.089064,-0.393669,0.610061,1.235596,20.93,CARD015,0
6898,136003.01,1.515388,0.313446,0.670499,1.117454,-0.004486,0.564026,0.320587,-0.480654,-0.617552,2.962465,-0.118351,0.755601,-0.412259,-0.778556,-1.990632,-0.035246,1.869928,0.239996,-0.934412,0.75402,0.490111,0.179378,-1.334117,-0.120326,1.220987,-0.043915,1.760864,0.409896,36.66,CARD021,0
6899,136021.43,0.910909,-0.838658,-0.813297,0.629588,0.413221,-0.411373,0.401525,0.098058,-1.383572,1.735352,-0.29085,0.024041,1.059375,-0.722103,1.469145,0.844777,0.751816,-0.40778,1.563244,-1.023844,-0.396419,-0.583125,0.738557,0.485116,0.09912,0.110097,-0.051683,-0.321562,21.4,CARD049,0
6900,136049.15,1.233305,-1.772095,0.056314,0.825095,-1.60567,0.639917,2.273912,1.590854,-0.964568,0.606299,-0.521246,-0.441551,1.695113,0.203444,0.014991,0.040097,-1.085026,-1.30066,-0.2807,0.2721,-0.037746,1.609502,0.717307,-0.443205,-0.166711,1.977057,1.693524,0.773148,15.83,CARD044,0
6901,136079.9,1.837166,-0.990354,0.787001,-0.314431,1.285283,-0.716176,-0.037942,-1.159752,0.870294,0.104284,1.484323,-1.168147,-2.77594,-0.405329,0.802503,0.993902,-0.238959,1.856123,0.422437,-0.352664,0.690625,-0.5893,-0.204077,0.281112,1.22986,0.915407,1.396168,1.042941,59.84,CARD048,0
6902,136095.81,1.001906,0.956444,0.207653,-0.615513,0.568888,-0.220275,1.325717,0.265786,0.490008,1.44181,-0.077607,-0.23985,0.331395,1.643557,-0.005045,0.853973,-1.026465,1.040047,-0.954363,1.02939,0.932933,-0.148459,2.615561,-0.165154,-0.581078,-1.127147,-0.842749,-0.198716,58.44,CARD033,0
6903,136130.78,0.22187,0.889974,0.150121,0.655971,0.172684,0.753656,1.282563,-0.221409,0.197507,-0.055223,-0.403628,-0.019633,-1.131646,0.744518,1.70245,1.704511,1.275854,-0.964125,1.519771,-0.715411,-0.05306,1.846171,-1.071909,0.841301,0.28127,-0.152093,-0.876041,0.422504,10.61,CARD060,0
6904,136131.33,0.756176,1.030805,-1.67246,-0.440951,0.539825,0.315568,-1.466617,0.102879,-0.644398,1.393061,0.818089,1.577269,-0.649215,0.73081,-0.590038,0.770791,-0.027563,-0.920468,-0.583304,-0.085999,0.899671,-1.27037,2.565289,0.50853,0.281669,0.431562,-0.285243,0.030792,8.1,CARD013,0
6905,136138.96,0.019995,0.540229,-1.012719,-0.170782,-0.504394,-0.472818,2.068569,0.733568,-0.007568,-1.94042,0.950798,0.098053,-0.608651,-0.587471,0.273308,-2.01072,-1.166391,0.537907,-0.60429,-0.694693,-0.960456,1.459629,-0.728362,0.136486,0.728888,-0.513041,-0.805936,2.184302,41.15,CARD057,0
6906,136181.61,0.480223,-0.311808,-0.238895,-0.268413,1.301698,-1.82266,-0.220268,-1.169916,-0.127034,0.02453,-0.493759,-0.569094,0.147812,-1.537885,-0.084167,-0.801669,2.158081,0.204129,0.645947,-0.877584,-0.35754,-0.729256,-0.840778,0.432366,0.464925,0.302066,-1.280411,0.524924,35.37,CARD062,0
6907,136194.77,-0.897761,1.649596,-0.624151,0.8203,0.326262,1.001151,-0.219842,0.216789,1.095989,0.740666,-0.944612,-0.357316,-1.140536,-0.67483,-1.030944,0.531029,0.380257,0.946321,0.429958,-1.160875,-1.878486,0.85132,-2.719889,-0.288117,0.731139,-0.516801,-0.255148,0.154481,8.24,CARD048,0
6908,136201.32,-0.961389,1.282064,-0.346708,-0.914998,-0.299018,-0.919697,-0.150923,-1.77107,-0.499023,0.050724,0.349975,-0.400255,1.150804,-1.663391,-0.235442,-0.494692,-0.032132,-0.27948,1.317264,-0.028528,-0.924539,2.391904,0.012564,-0.181581,0.834356,-0.604975,-0.244625,0.812496,50.31,CARD045,0
6909,136214.82,0.105313,0.579079,0.910969,0.245158,2.317632,0.513442,-0.223979,0.665782,1.808792,0.506569,-0.816195,0.106101,-0.684738,-0.027337,-1.470635,-1.260959,0.854604,1.822867,0.926921,-0.604691,-0.814033,1.470294,1.814526,0.620235,-1.674374,0.242998,0.350732,-0.397599,66.93,CARD054,0
6910,136217.82,-2.281867,0.591812,-0.508088,-1.996056,0.075543,0.641024,-0.676688,-0.55715,0.026957,-0.304834,-1.078542,0.367087,0.080736,-1.164515,-0.885794,1.058929,-1.04719,1.296003,-0.764675,0.573372,0.173024,-0.392322,0.322259,0.60871,-1.913253,0.715636,-0.322729,0.485467,55.1,CARD005,0
6911,136221.41,-1.672545,-0.099852,-0.263082,0.470146,-0.096623,-1.516851,-0.174143,-1.531927,0.014066,0.497228,-1.268141,-2.376949,1.101433,0.582828,0.586862,0.961149,-0.475758,-1.209481,0.319843,0.08961,-0.361326,0.909106,-0.208024,0.830574,-0.777926,-0.615549,1.383164,0.336088,77.8,CARD056,0
6912,136268.68,-0.240759,-0.969132,0.662898,-0.211447,2.065928,0.375242,-0.144022,0.535003,-0.018615,-0.916075,0.991274,-1.614836,-0.841547,0.689919,-0.395636,0.271335,0.111346,-0.067284,0.328205,-1.291202,-1.91255,0.145634,-0.750735,-0.879119,0.378672,-0.133261,-1.770524,0.456273,32.89,CARD052,0
6913,136271.51,1.344391,2.352803,-1.101832,0.598369,-0.280536,0.4222,-2.206347,0.621339,-0.79565,0.322718,0.460861,0.845961,0.053551,0.344637,-0.242143,-1.429161,-0.555559,-0.44195,-0.28246,0.188655,0.263351,1.070906,1.958145,-0.964577,0.186913,0.464207,-0.197474,0.7009,25.62,CARD048,0
6914,136290.59,-2.170406,-2.96113,0.132027,-0.336521,-1.622343,0.095646,0.759861,-0.497265,0.49918,0.190751,-0.593432,0.123879,-0.50945,-0.369337,0.176087,-0.122792,0.111224,-0.682454,-0.228623,-1.618992,0.107192,0.199189,0.493612,1.51997,0.556743,0.370302,-1.299839,-1.235308,223.93,CARD046,0
6915,136339.87,0.534752,-0.156804,0.311826,2.498283,0.699894,0.65183,-0.230464,-0.072244,1.443433,-1.694713,-1.404779,-0.306992,-0.532671,-1.319857,0.610155,-3.160198,-0.113372,0.533289,-0.120924,-0.715344,0.337346,2.817273,-0.271674,0.307852,-0.331593,0.792872,-0.493742,0.66194,33.23,CARD040,0
6916,136363.43,-2.402017,-0.191182,0.496233,-1.850268,-0.271464,-2.188706,0.598226,-0.348773,0.340554,-1.858791,0.108578,0.127461,-1.356279,0.844836,1.634682,-0.409701,-0.846865,0.443797,2.091351,-0.365348,-1.101648,-0.067453,-1.120958,-0.171309,-1.321395,-1.263107,1.731922,0.392538,23.86,CARD066,0
6917,136377.89,-0.703287,-1.240761,0.100215,3.019031,-0.107563,-0.475775,0.620087,0.745927,0.144534,-1.988122,-0.665736,-0.614367,0.640282,-0.612517,-0.217432,-1.091999,-0.537968,2.224238,0.846601,0.444372,-0.825332,-1.203912,1.042848,0.007748,0.614627,0.31806,0.145226,-2.460313,31.08,CARD057,0
6918,136420.83,-2.259526,-0.74313,-1.156868,-1.98032,0.322154,-1.705687,1.176408,1.443166,-0.420828,0.231226,0.244393,-0.629919,0.878282,-1.663226,0.31509,1.312009,-0.776356,0.050956,-1.325857,-0.514449,-0.620481,0.720738,1.237171,0.336152,0.644983,-0.227458,-0.448959,0.101733,31.54,CARD031,0
6919,136421.35,-0.376035,1.360237,0.416968,-1.083806,2.194236,-1.561773,1.041921,-0.188901,-0.608801,-0.008211,0.778025,-0.888325,-0.805682,-1.98768,0.782992,-0.1958,0.969999,-0.22826,0.515431,0.313284,0.433487,-1.274192,0.469056,-0.871287,0.2752,-0.159978,1.408053,-0.023489,8.41,CARD043,0
6920,136434.75,0.172123,0.518938,0.501405,-1.085627,0.005658,1.000528,-0.244058,-0.658383,0.079208,1.187881,1.036059,0.285069,-0.228859,-0.536681,-1.594499,0.071763,-0.237257,-0.202796,-0.249698,-0.61534,0.336019,-2.022443,0.995134,-0.813899,0.023697,1.234675,1.444155,0.456827,21.87,CARD048,0
6921,136469.05,-1.047634,-1.634491,2.517447,0.235807,-0.715613,-0.387846,0.134374,-0.131122,-1.150608,-0.272979,-0.268961,0.91198,-1.20915,1.029822,-0.452469,-0.862773,-0.218464,-2.357189,0.846284,1.455836,-0.83731,-1.240519,-0.757725,0.64762,-0.211998,-0.169237,3.224292,-0.128195,56.16,CARD011,0
6922,136496.6,0.321748,0.938049,-0.148459,-0.04748,1.905391,1.175495,2.353393,1.928081,-0.286818,-0.649088,-0.240041,0.925022,-3.389358,0.099817,1.267958,0.100095,0.381844,-0.178824,-1.628081,1.008463,-0.231124,0.532271,0.077669,2.019227,0.530401,0.492621,-0.038424,-0.763463,12.7,CARD037,0
6923,136514.34,0.215948,-0.53884,1.641104,0.398638,1.545403,0.036765,1.104334,0.411016,-0.561209,0.978074,-0.240463,-2.137159,-0.043568,-1.139494,0.574033,1.558598,0.350185,0.600773,-1.145336,-0.716042,-0.518114,1.973926,-0.353821,0.325895,-1.739116,-0.43841,0.176299,-0.080861,7.5,CARD008,0
6924,136614.11,1.760558,1.398345,-0.092795,-1.492594,1.123268,-0.294353,-0.467369,1.02114,-0.784856,0.196199,-1.682607,-1.066118,1.771818,0.970563,0.223539,0.187444,-0.61788,0.648617,1.217651,0.433184,-0.087706,0.328606,0.897286,0.524411,2.242504,1.129029,0.621273,-0.06427,58.33,CARD031,0
6925,136644.42,-2.284448,-0.647468,-0.925029,-0.773723,-1.223239,0.024175,1.132112,1.295129,1.212651,-0.875318,0.045623,1.140788,0.652297,-0.585639,-1.066863,-0.022499,-0.481289,0.557881,2.591892,0.158321,-1.341718,0.277518,-2.051268,1.873911,-0.151108,-0.426264,-0.795291,-0.560549,26.38,CARD011,0
6926,136671.91,-0.733406,-0.936449,0.225055,0.555887,-0.190863,0.929633,-1.287902,1.091403,1.043949,1.342004,-1.697297,-0.472721,1.280513,-0.088196,-1.781541,0.0516,-0.217046,-1.027468,-0.03541,-1.009142,1.336547,-1.595203,0.676819,1.227185,-1.248874,0.409754,-2.082269,1.270253,14.57,CARD069,0
6927,136672.61,-0.312006,-0.678344,-1.576816,0.120241,-0.255024,-0.094662,0.055041,0.115946,-0.440851,-0.044117,0.292114,-1.27367,1.508376,-0.897829,0.393289,0.220699,-0.626453,0.076416,1.204472,1.463105,0.258376,0.413869,-1.294581,0.475313,-1.567505,1.15045,-0.276451,-0.302847,77.08,CARD067,0
6928,136694.84,0.61102,-0.02934,1.440126,1.513847,-2.120099,-0.61027,0.320647,-0.195131,-0.8603,1.20064,0.506418,-0.026945,0.230068,0.281418,-0.746863,1.775922,0.754762,1.238482,0.150789,0.80889,-0.705272,-0.605099,0.158328,-0.92755,1.205198,1.36052,-1.048211,0.023461,5.78,CARD068,0
6929,136697.57,1.730426,0.172306,1.123803,0.077449,0.919828,-1.050841,-0.03711,0.5004,0.104035,0.213581,0.729088,1.166904,0.057836,-1.476407,0.542745,-0.761186,-0.006141,-0.067345,-1.140143,2.58471,0.520112,0.20766,0.294936,-0.910259,-1.017366,-0.61116,-0.776136,1.231957,16.43,CARD034,0
6930,136733.05,0.101345,0.55411,1.552173,2.349758,-1.543122,-0.332671,0.233571,-0.094416,-1.025476,-0.590875,0.25334,-0.289946,-0.108888,-0.19348,0.769741,0.024773,-0.302506,0.483165,-1.012004,-0.620814,-1.113887,-0.153696,0.467607,0.619484,-1.194383,-1.270293,1.50549,0.801564,15.01,CARD041,0
6931,136748.32,0.267883,-0.471977,-0.907799,1.206503,0.523411,0.097872,-0.609041,2.169104,-0.40333,-2.002091,0.43584,-2.301114,1.233048,-0.632979,-0.047159,-0.012628,-0.324714,-1.382212,0.45677,0.224341,-0.854494,0.68593,0.592032,-0.982047,-0.029169,-1.653765,-2.67217,0.807813,28.59,CARD000,0
6932,136751.09,-1.81981,-2.615133,-0.193954,-0.652139,0.225105,0.106896,-0.796995,0.376644,0.180159,-1.066847,0.724408,0.156716,-0.217191,0.300597,-0.821613,-0.810236,-0.143082,-0.952329,1.436519,0.203213,0.667898,1.7081,1.371609,2.009492,-0.86101,1.575911,-0.423393,-0.222406,24.26,CARD042,0
6933,136765.22,-2.358622,2.446012,-2.724238,-1.207934,-2.49657,-0.441472,1.299375,-0.15384,-0.963745,-2.481727,-1.923569,1.072355,0.449649,-3.22334,-0.489344,3.107291,3.142616,4.092579,-0.840829,-0.520737,-0.947609,-3.023734,2.617332,1.124277,0.759039,-1.605624,0.003805,2.098094,9.67,CARD004,0
6934,136841.04,-0.810365,-1.108543,1.003842,-1.61173,1.335638,1.217198,-1.105256,1.020096,-0.578134,1.361564,-2.63912,0.855656,0.71692,-1.089378,0.03907,-0.712085,0.881692,-0.880697,0.952856,2.717622,0.6182,-1.105378,0.3267,-0.152311,0.121598,0.000874,-1.278914,-1.160027,558.05,CARD053,0
6935,136845.49,0.373411,-0.1097,0.536188,0.406118,1.087835,0.506513,1.793911,1.344617,-0.041001,-0.41451,0.882556,0.516629,-0.094569,-1.476952,-1.832374,0.348259,0.770842,0.803435,-1.287172,1.037344,-0.534157,0.388422,0.416691,-0.802486,-0.591325,-2.073053,-0.916741,-1.802542,13.73,CARD040,0
6936,136846.99,1.972701,-1.192804,0.578988,0.740486,1.013352,0.821328,-0.237278,0.347459,1.184628,0.537908,-1.063238,0.178608,1.289105,-0.014611,-0.628519,-0.799636,1.508942,-0.731213,-0.428035,0.183113,-0.09903,-0.462098,0.639639,0.840724,-0.58438,0.548508,-2.047839,-0.256345,69.18,CARD006,0
6937,136851.36,0.348322,-1.120608,1.562889,0.904287,-0.985041,-1.833124,-0.414077,-0.592986,-1.195249,0.28955,0.624588,1.223358,0.321238,1.525528,-0.4711,-0.219466,0.667842,-0.165281,0.895455,-0.468103,-0.503298,-1.257756,-0.455184,0.45658,1.673395,1.237126,-0.809168,0.783959,60.55,CARD044,0
6938,136859.73,-1.816011,0.350729,-0.992097,-0.072413,-0.658903,1.691125,0.533393,-0.028255,1.383136,-0.071285,-0.72028,-0.184932,-0.36335,0.046667,0.833497,-0.117738,-0.06539,1.004747,0.28562,0.94102,0.133011,-1.293432,-1.113621,-1.646475,1.128938,0.411075,-0.47143,-0.982793,54.15,CARD036,0
6939,136876.22,-0.067746,-0.386252,1.541983,0.308687,0.611232,-0.566971,1.075454,-0.329175,0.858336,0.628735,1.699205,0.976687,-0.021228,-1.048712,-0.301202,-0.685702,1.506272,-0.443613,-2.266869,0.373522,0.799917,-0.910008,0.703166,-1.310581,0.236819,-0.163184,0.3047,0.41322,120.71,CARD006,0
6940,136923.36,-1.754375,-0.452187,0.276639,-0.849901,0.446355,-1.243637,-0.671952,-0.126603,0.423866,0.033862,-0.687379,-0.374543,-2.122982,2.131558,-0.415368,-0.301045,0.259784,0.566081,0.337633,-0.684743,-1.66616,-0.181036,-0.805683,-0.560174,-0.00878,0.234245,1.286725,-0.154702,84.01,CARD031,0
6941,136927.43,1.435184,0.32755,0.733121,0.705098,-0.009545,-0.204806,0.119184,0.671302,0.457866,0.491972,0.154144,-0.769934,-0.261595,-0.941453,1.004658,-2.102044,-0.217864,2.387212,-0.341535,-1.134785,-0.017955,1.289376,-0.16045,0.613349,0.099953,-0.372873,3.150288,0.071151,16.61,CARD019,0
6942,136957.54,-1.366067,1.052589,0.697819,-2.189421,-0.419173,-1.277803,-1.262606,0.822509,0.548129,0.452758,-0.310332,1.405657,0.249198,-1.118455,-1.490259,-0.263213,2.135883,-0.035995,-0.642618,-0.710984,-0.457895,0.042123,0.453141,0.653971,-0.195431,1.968424,-0.438437,-1.621717,1160.39,CARD017,0
6943,136960.14,1.160072,0.758533,-1.633263,-0.80181,-0.9048,-0.369365,-1.290207,0.514374,0.055171,0.817058,-0.127126,1.504731,-1.109483,0.659165,0.582344,-0.121856,0.360759,-0.357094,-1.397497,-0.258057,0.820471,-2.251738,1.563335,-1.435195,0.637643,-1.233271,0.614569,-0.810971,4.8,CARD045,0
6944,136966.33,-0.189336,0.085355,-0.902628,0.16976,0.106848,0.824662,0.484935,-0.23007,0.426511,-0.549287,1.254771,-0.067781,-0.978496,-1.084123,-0.904871,-1.513129,-1.237462,0.652619,-0.644451,-0.718753,-0.828326,-0.569051,0.667151,-1.891909,0.525463,-0.763493,2.459702,1.416731,16.04,CARD017,0
6945,136966.35,-0.001433,0.368265,-0.914583,0.893088,-0.656196,0.0446,0.331554,-0.986723,-0.100465,2.352396,-0.931275,-0.979496,-0.602741,-1.169257,-0.146315,0.689514,1.728753,0.500536,-0.316606,0.400194,0.555777,0.975976,-0.0324,-1.211681,-1.60875,0.003409,0.563217,-1.429939,21.83,CARD008,0
6946,136995.66,-2.236854,-0.381186,-0.510061,0.377189,1.033647,-0.614011,0.886016,-0.498943,0.976418,0.494837,0.56286,0.635362,2.876666,1.032984,0.242947,-0.207989,-0.567453,-1.385685,0.112111,-0.656511,1.140235,0.860735,-2.751478,-2.14765,0.626173,-1.044559,0.239425,-0.441712,22.7,CARD026,0
6947,137014.83,-1.398409,5.098986,3.048317,-2.748546,0.07731,-0.295174,5.918793,0.739309,0.373421,0.946315,-4.045293,-0.284327,-0.819691,-0.756259,-3.628594,1.602073,1.670612,-0.576029,1.454797,2.290282,1.94766,-0.21198,-4.919084,-4.934286,-0.029824,-2.467089,1.257352,-3.007418,10.87,CARD031,0
6948,137021.46,-0.8108,-0.738384,-0.12279,-1.001701,-0.906465,-0.601398,0.950693,-0.772455,-1.247113,0.793917,1.122746,1.137277,0.115493,0.556356,0.89957,0.48576,-0.120354,-0.447975,-0.720565,0.438055,0.618587,0.517752,1.70085,-0.217423,-0.507898,-0.551128,-0.625432,0.122697,41.79,CARD012,0
